id,name,price,original_price,discount,discount_rate,days_created,review_count,authors,images,categories,order_count
270734473.0,Quiz! Khoa Học Kì Thú: Bệnh Tật Vi Khuẩn,53900.0,68000.0,14100.0,21.0,89,83.0,An Guang-hyun,https://salt.tikicdn.com/ts/product/7e/b3/81/e2f4f92ffb90496d677a6889cb26c362.jpg,Sách tiếng Việt,
,,,,,,894,,,,,
95997783.0,Sách Luyện thi B1 Vstep 4 kỹ năng - Ôn thi chứng chỉ tiếng Anh B1 bậc 3 (bằng B1 tiếng Anh) theo Khung NLNN Việt Nam,276000.0,300000.0,24000.0,8.0,895,305.0,Vũ Thị Lê Vy,https://salt.tikicdn.com/ts/product/4f/3c/d4/4ef80f68d0b0841766dfd88d1a167384.jpg,Sách Học Tiếng Anh,
11218443.0,Luật Bố già - Bài học kinh doanh từ những ông trùm Mafia,109000.0,150000.0,41000.0,27.0,1697,233.0,Louis Ferrante,https://salt.tikicdn.com/ts/product/e4/58/7f/a003c59b1ec2de219d188ae958fdac2c.png,Sách tiếng Việt,
,,,,,,843,,,,,
181131174.0,Việt Nam Miền Ngon (Tái Bản),111000.0,155000.0,44000.0,28.0,524,15.0,Lê Rin,https://salt.tikicdn.com/ts/product/26/af/fb/aed5ac980d049bc46b797b6289d7dcd0.png,Nhà Sách Tiki,
48323805.0,Sách Người trong muôn nghề,177660.0,189000.0,11340.0,6.0,1350,820.0,Nhóm tác giả,https://salt.tikicdn.com/ts/product/b0/cd/45/39ec10f4d7441d685cc8be56e453c862.png,Sách tư duy - Kỹ năng sống,
790312.0,Góc Nhìn Alan: Những Bài Chưa Xuất Bản,169000.0,169000.0,0.0,0.0,2264,71.0,Alan Phan,https://salt.tikicdn.com/media/catalog/product/g/o/goc-nhin-alan-2.u5426.d20170811.t103143.670217.jpg,Sách tiếng Việt,
10277496.0,Những Người Thích Đùa (Tái Bản),54000.0,75000.0,21000.0,28.0,1734,30.0,Aziz Nesin,https://salt.tikicdn.com/ts/product/a7/d0/25/ba80f39df8d15451313cf335740f2b1b.jpg,Sách tiếng Việt,
106225731.0,i-Learn Smart World 9 Student Book,112000.0,112000.0,0.0,0.0,857,5.0,Nhiều Tác Giả,https://salt.tikicdn.com/ts/product/f5/63/3b/b8ca08123867d873c1d4ba337e49ad3b.jpg,ELTs,
217535055.0,Thoát Khỏi Trò Chơi Chết Chóc,141000.0,189000.0,48000.0,25.0,256,71.0,Nhược Ương Quân,https://salt.tikicdn.com/ts/product/11/78/56/cdf9dfbc479e830647670f10800f6d4b.jpg,Truyện đam mỹ,
87226756.0,"Những Đêm Không Ngủ, Những Ngày Chậm Trôi",60000.0,86000.0,26000.0,30.0,937,2078.0,A Crazy Mind team,https://salt.tikicdn.com/ts/product/f5/25/34/5b076431a666f74c1a457e9ed917356b.png,Sách tiếng Việt,
,,,,,,28,,,,,
248446185.0,Combo Sách Muôn Kiếp Nhân Sinh Tập 1 + Không Diệt Không Sinh Đừng Sợ Hãi (Bộ 2 Cuốn),194600.0,278000.0,83400.0,30.0,216,68.0, Thích Nhất Hạnh,https://salt.tikicdn.com/ts/product/d9/37/0a/a582146db3155c6e846b5d59c85eef48.jpg,Root,
262664014.0,Combo Doraemon Truyện Ngắn,206000.0,220000.0,14000.0,6.0,143,6.0,Fujiko-F-Fujio,https://salt.tikicdn.com/ts/product/ab/95/76/e07cb727a9ddc79ddc4ae64354e16818.jpg,"Truyện Tranh, Manga, Comic",
216090597.0,Thao Túng Tâm Lý Trong Giao Tiếp,114000.0,169000.0,55000.0,33.0,265,8.0,Dr.Hiro,https://salt.tikicdn.com/ts/product/1a/97/4a/b3788e4105cd9da782dd25969c1f549d.jpg,Sách tư duy - Kỹ năng sống,
84565498.0,Thuật Xử Thế Của Người Xưa (Tái Bản 2021),43500.0,55000.0,11500.0,21.0,947,229.0,Thu Giang Nguyễn Duy Cần ,https://salt.tikicdn.com/ts/product/bf/85/f5/de03c41fc10ee1996d84c22bcb99fc8e.jpg,Sách tiếng Việt,
179952621.0,Hành Trình Tarot (Tái Bản 2022),105000.0,149000.0,44000.0,30.0,529,186.0,TADA Project,https://salt.tikicdn.com/ts/product/c7/dc/31/1b5a0f03ced98dbbd4748b04a847aecb.png,Sách Chiêm Tinh - Horoscope,
270883256.0,Nguyên tắc khoái lạc,116000.0,158000.0,42000.0,27.0,81,3.0,Catherine Wilson,https://salt.tikicdn.com/ts/product/9f/fe/52/c5ab6537d7ce9430c2734515725dc5e7.jpg,Triết Học,
55119185.0,Sách Nghĩ Giàu và Làm Giàu (Bìa Cứng) (Tái Bản 2020),99100.0,168000.0,68900.0,41.0,1251,359.0,Napoleon Hill,https://salt.tikicdn.com/ts/product/a2/1d/30/79a00d023b372ba3f025c71577e9399a.jpg,Bài học kinh doanh,
272303543.0,Hôn Nhân Hạnh Phúc Của Tôi (Light-Novel),80100.0,100000.0,19900.0,20.0,27,21.0,Nhiều tác giả,https://salt.tikicdn.com/ts/product/64/c4/7e/60ee5ee3c58d5849a08602a346527c97.jpg,Root,
,,,,,,313,,,,,
272731322.0,Thánh Thạch RAVE Tập 19 [Tặng Kèm Bookmark Plue],30000.0,30000.0,0.0,0.0,10,0.0,Hiro Mashima,https://salt.tikicdn.com/ts/product/fb/9a/e7/2974963d3aab5073754f7cdd7db77ca1.jpg,"Truyện Tranh, Manga, Comic",
253058416.0,Phật Giáo Dễ Hiểu,48500.0,70000.0,21500.0,31.0,179,3.0,Noah Rasheta,https://salt.tikicdn.com/ts/product/5b/42/bc/abb94e77604128dc6976ee5478a47d5e.png,Sách Tôn Giáo - Tâm Linh,
48659055.0,"Cuộc Sống ""Đếch"" Giống Cuộc Đời",63100.0,90000.0,26900.0,30.0,1347,1107.0,Hoàng Hải Nguyễn,https://salt.tikicdn.com/ts/product/e9/a6/f8/dafc4ec0599603859b514f1826a4977c.png,Sách tư duy - Kỹ năng sống,
66863431.0,Vincent Van Gogh,192700.0,299000.0,106300.0,36.0,1138,244.0,Gérard Denizeau,https://salt.tikicdn.com/ts/product/27/38/8b/8ea1e2b71d4c2c442872e5cd68845c00.jpg,Sách tiếng Việt,
262434322.0,Về Chuyện Tôi Chuyển Sinh Thành Slime Tập 3,120000.0,169000.0,49000.0,29.0,146,19.0,Fuse,https://salt.tikicdn.com/ts/product/71/c4/5f/88e23838af067c57421588e81674ad83.jpg,Light novel,
262646195.0,Healing and Recovery – Chữa lành và hồi phục,157000.0,229000.0,72000.0,31.0,143,12.0,Ph.D,https://salt.tikicdn.com/ts/product/71/e9/4b/32e3c01f7cef635c65e24c715b32644e.jpg,Sách Y Học,
,,,,,,640,,,,,
198296788.0,Thân Tâm Trí,107000.0,159000.0,52000.0,33.0,396,38.0,Marion Solomon,https://salt.tikicdn.com/ts/product/cc/9e/74/42d72e2246a8b07c1898c30ec49f9fa5.jpg,Sách tư duy - Kỹ năng sống,
50441575.0,365 Ngày Thong Dong,120000.0,150000.0,30000.0,20.0,1319,0.0,Robin Sharma,https://salt.tikicdn.com/ts/product/a2/41/f5/c2840b920a0b0c7c953dafbe04712dc2.jpg,Sách tiếng Việt,
,,,,,,691,,,,,
28292286.0,Combo 30 Chủ Đề Từ Vựng Tiếng Anh (2 Tập),238000.0,380000.0,142000.0,37.0,1523,1248.0,Trang Anh,https://salt.tikicdn.com/ts/product/7a/e4/30/bf905c32d356566fd33ef8328e3c6485.jpg,Sách Học Tiếng Anh,
208778368.0,Định Luật Murphy - Mọi Bí Mật Tâm Lý Thao Túng Cuộc Đời Bạn,84490.0,119000.0,34510.0,29.0,316,13.0,Từ Thính Phong,https://salt.tikicdn.com/ts/product/be/5a/a7/4b5a695f3dc2324796f890116ba32c7b.jpg,Root,
180226005.0,English Grammar In Use - 136 Đề Mục Ngữ Pháp Tiếng Anh (Bản Màu),115000.0,165000.0,50000.0,30.0,528,50.0,Nguyễn Thị Thu Huế,https://salt.tikicdn.com/ts/product/77/30/32/04e352a42fe574e83521cdbcc80784b3.png,Sách Học Tiếng Anh,
269978952.0,Alice in borderland 13,35000.0,35000.0,0.0,0.0,108,11.0,Haro Aso,https://salt.tikicdn.com/ts/product/20/63/61/acd7aa26ea42c186318d7af6486cbf41.jpg,"Truyện Tranh, Manga, Comic",
32219488.0,Doanh Nghiệp Của Thế Kỷ 21 (Tái Bản 2019),84500.0,85000.0,500.0,1.0,1502,467.0, Kim Kiyosaki,https://salt.tikicdn.com/ts/product/a5/b0/fd/b9597aafa50af7a864aa5989183bd7f0.png,Sách tiếng Việt,
52691750.0,Tự Do Đầu Tiên & Cuối Cùng,133000.0,178000.0,45000.0,25.0,1286,198.0,J.Krishnamurti,https://salt.tikicdn.com/ts/product/23/64/15/4785c4983085e41b9f9bc001e8973161.jpg,Sách tiếng Việt,
,,,,,,106,,,,,
262654791.0,ART DIRECTION - Art Director và hành trình định hướng hình ảnh trong chiến dịch quảng cáo,198000.0,285000.0,87000.0,31.0,143,4.0,Nik Mahon,https://salt.tikicdn.com/ts/product/ac/9a/3a/715bd55b19d090c442e495ba88e8321a.jpg,Sách Marketing - Bán hàng ,
,,,,,,1034,,,,,
109505039.0,Combo Mindmap English Grammar và Mindmap English Vocabulary - Học Kèm App Online,252200.0,388000.0,135800.0,35.0,845,18.0,The Windy,https://salt.tikicdn.com/ts/product/47/86/71/4313617a087b046c6a6dfde0ea947b59.jpg,Sách Học Tiếng Anh,
,,,,,,95,,,,,
262806663.0,Luật Của Một – Vũ Trụ Trong Mỗi Chúng Ta,122000.0,155000.0,33000.0,21.0,138,10.0,Carla L. Rueckert,https://salt.tikicdn.com/ts/product/5e/c6/5e/96091847f63374f7722cbf7744cd10f3.jpg,Lĩnh vực khác,
9949532.0,Easy Email Writing - Viết Email Thật Dễ Dàng,150000.0,208000.0,58000.0,28.0,1747,80.0,Thanisa Choombala,https://salt.tikicdn.com/ts/product/ef/c3/5a/47d58132ad591d5ab06f3c7324594df9.png,Sách tiếng Việt,
14994452.0,Combo Đội quân Doraemon Đặc Biệt (12 Tập),247000.0,264000.0,17000.0,6.0,1634,318.0,Fujiko F Fujio,https://salt.tikicdn.com/ts/product/b4/be/c3/64a113f07a102863ac5f72038342e52b.jpg,Sách tiếng Việt,
,,,,,,438,,,,,
8818431.0,Set 3 cuốn Ehon Chơi cùng cáo Ken - Ehon Nhật Bản cho bé 0-6 tuổi phát triển ngôn ngữ,90500.0,90500.0,0.0,0.0,1711,15.0,Fuku Mitsu,https://salt.tikicdn.com/media/catalog/producttmp/67/f9/93/f4fbce1c05e5fd019f855bcc1197b5af.png,Sách tiếng Việt,
220684088.0,Bí Quyết Hội Họa - Phác Họa Tĩnh vật,51900.0,68000.0,16100.0,24.0,251,11.0,Diêu Tùng Tùng,https://salt.tikicdn.com/ts/product/28/66/52/408eaba131f195eb13f6e4fd5d1ca680.png,Mỹ Thuật - Kiến Trúc,
170352966.0,Trí Tuệ Gia Đình Từ Vị Tu Sĩ Bán Đi Chiếc Ferrari,103000.0,130000.0,27000.0,21.0,585,39.0,Robin Sharma,https://salt.tikicdn.com/ts/product/1f/55/95/72038c42bb2f687b70089af420f96571.jpg,Sách tiếng Việt,
777517.0,Phong Thủy Trong Bất Động Sản ,149000.0,198000.0,49000.0,25.0,2267,187.0,Jo Incheol,https://salt.tikicdn.com/ts/product/9a/a5/ac/83633c301f71a99054903158041977d8.png,Sách Phong Thủy - Kinh Dịch,
176132394.0,Truyện Thiếu Nhi Hạt Giống Tâm Hồn - Công Chúa Cũng Biết Buồn,44300.0,56000.0,11700.0,21.0,549,5.0,First News Tổng Hợp,https://salt.tikicdn.com/ts/product/5a/99/df/3a6412de4ef706bd0bb62a2ec5a85547.jpg,Truyện kể cho bé,
252540013.0,Pippa And Pop Level 3 Student's Book With Digital Pack American English,288300.0,310000.0,21700.0,7.0,187,0.0, Michael Tomlinson,https://salt.tikicdn.com/ts/product/35/43/cf/7402fe557a3c50ded9f36bea1251b8d6.jpg,Root,
116158416.0,Triết Lý Cuộc Đời (Tái Bản 2021),51500.0,65000.0,13500.0,21.0,812,0.0,Jim Rohn,https://salt.tikicdn.com/ts/product/19/ba/c5/5fd523eef8e67af54f2469383e52e9ca.png,Sách tư duy - Kỹ năng sống,
15264907.0,Những Truyện Hay Viết Cho Thiếu Nhi - Phạm Hổ (Tái Bản 2019),58500.0,65000.0,6500.0,10.0,1629,7.0,Phạm Hổ,https://salt.tikicdn.com/ts/product/a8/14/de/e041e2fb5fc81220af5fdcb5b49d4e88.jpg,Sách tiếng Việt,
,,,,,,108,,,,,
,,,,,,653,,,,,
100347907.0,Drama Nuôi Tôi Lớn Loài Người Dạy Tôi Khôn,72100.0,99000.0,26900.0,27.0,882,892.0,Pương Pương,https://salt.tikicdn.com/ts/product/f6/eb/65/b7eea262c7c21e643d760c4a99adcaaf.jpg,Root,
,,,,,,682,,,,,
,,,,,,2278,,,,,
95220863.0,Làm Sạch Mạch Và Máu (Tái Bản),68500.0,89000.0,20500.0,23.0,901,88.0,Nishi Katsuzo,https://salt.tikicdn.com/ts/product/45/c9/5f/e4f16d669278d9422e4b4d87db765fb9.png,Sách Y Học,
181131154.0,Người Kể Chuyện Tuổi Trẻ,70800.0,99000.0,28200.0,28.0,524,13.0,Vũ Hoàng Long,https://salt.tikicdn.com/ts/product/c4/b9/6a/cf336ab7d9895050c427f1c6bb30189f.jpg,Truyện ngắn - Tản văn - Tạp Văn,
208122582.0,TIỆM TẠP HÓA LƯU ĐỘNG CỦA TAMA-CHAN - ỐC SÊN TIẾN VỀ PHÍA TRƯỚC,112000.0,159000.0,47000.0,30.0,322,10.0,Akio Morisawa,https://salt.tikicdn.com/ts/product/46/6c/48/e4ee7e3f6bb39fe880d1b4eb20c97ba4.jpg,Tiểu Thuyết,
130996088.0,Câu Chuyện Ngôn Ngữ,117000.0,160000.0,43000.0,27.0,735,272.0,David Crystal,https://salt.tikicdn.com/ts/product/ec/1c/a8/5e7fbe6324b378882b49bf24e00801ab.jpg,Sách tiếng Việt,
16440471.0,Hành Lý Hư Vô,73600.0,95000.0,21400.0,23.0,1616,443.0,Nguyễn Ngọc Tư,https://salt.tikicdn.com/ts/product/95/31/8a/feb32187cfa118db39ef003ac71e98b1.jpg,Sách tiếng Việt,
,,,,,,823,,,,,
58165559.0,Ngữ Pháp Tiếng Hàn Thông Dụng - Sơ Cấp,162500.0,250000.0,87500.0,35.0,1195,25.0,.,https://salt.tikicdn.com/ts/product/d4/2c/96/32af2488cc23b63f492c31ec88888f4c.png,Sách Học Tiếng Hàn,
48629553.0,Con Chó Nhỏ Mang Giỏ Hoa Hồng (Tái Bản),66100.0,95000.0,28900.0,30.0,1347,443.0,Nguyễn Nhật Ánh,https://salt.tikicdn.com/ts/product/0a/c2/15/8d8cf65d97896fd6a550746a61c5c3bc.png,Sách tiếng Việt,
184774173.0,Những Người Nhật Tử Tế,109000.0,148000.0,39000.0,26.0,507,176.0,Keigo Higashino,https://salt.tikicdn.com/ts/product/e8/da/34/5fe3a8c381075d5215bd3a3d073eaa0a.jpg,Truyện ngắn - Tản văn - Tạp Văn,
129381090.0,Minh Triết Trong Đời Sống (Tái Bản),80100.0,108000.0,27900.0,26.0,742,187.0,Nguyên Phong,https://salt.tikicdn.com/ts/product/bf/b0/5e/ab377999a08175f3c486e723b5f6191b.jpg,Sách tiếng Việt,
200780124.0,Tản mạn kiến trúc Nam Bộ - Một biên khảo về kiến trúc dân dụng miền Nam (Từ cuối thế kỷ 19 đến cuối thế kỷ 20),158000.0,215000.0,57000.0,27.0,376,54.0,Nhóm tác giả Tản Mạn Kiến Trúc,https://salt.tikicdn.com/ts/product/ee/6d/24/219d791d1ff385ca788fc33c349da98e.jpg,Mỹ Thuật - Kiến Trúc,
152743069.0,FPT Bí Lục - Khám Phá Văn Hoá Doanh Nghiệp Tại FPT,142000.0,199000.0,57000.0,29.0,668,38.0,Nhiều tác giả,https://salt.tikicdn.com/ts/product/ae/d6/3e/f9ece7aa22f4aaf6e4097605b48e7067.jpg,Bài học kinh doanh,
251279426.0,Phục Hồi Sau Trầm Cảm Và Lo Âu,75000.0,99000.0,24000.0,24.0,196,9.0,Ahra Kim,https://salt.tikicdn.com/ts/product/3b/e6/c5/04950cd623a2085599fd3cd61c285b68.jpg,Lĩnh vực khác,
,,,,,,1125,,,,,
253237308.0,Destination C1&C2 Grammar and Vocabulary (Kèm Đáp Án) Tặng Audio và bài tập thực hành MCBooks,124740.0,189000.0,64260.0,34.0,172,0.0,nhieu tac gia,https://salt.tikicdn.com/ts/product/ee/6b/46/61e2f8902102005f38cc80964f97fefb.jpg,Sách Học Tiếng Anh,
11470936.0,Combo Giáo Trình HSK 3 - Sách Bài Học (Kèm MP3) và Giáo Trình HSK 3 - Sách Bài Tập (Kèm MP3) ( Tặng Kèm Sổ Tay),380800.0,476000.0,95200.0,20.0,1687,229.0,Khương Lệ Bình,https://salt.tikicdn.com/ts/product/44/98/61/6366aeb9beffa66925ce420eb133bc45.jpg,Sách tiếng Việt,
87726331.0,Chết Vì Chứng Khoán,130000.0,199000.0,69000.0,35.0,930,170.0,Richards,https://salt.tikicdn.com/ts/product/6d/6d/1e/4d85c9753e326ea8dceca24c9e09cc25.png,Sách doanh nhân,
137741275.0,"Ngỡ Như Lương Thiện, Hóa Ra Mềm Yếu",89500.0,125000.0,35500.0,28.0,717,219.0,Hoàng Ngọc Linh,https://salt.tikicdn.com/ts/product/82/09/0d/3376644c8915cda342ffe49675470327.jpg,Sách tư duy - Kỹ năng sống,
220665663.0,30 Tuổi - Mọi Thứ Chỉ Mới Bắt Đầu,99400.0,135000.0,35600.0,26.0,251,26.0,Lý Thượng Long,https://salt.tikicdn.com/ts/product/71/e5/98/221210eb002dbcaf92ed63bb751999fd.jpg,Sách tư duy - Kỹ năng sống,
,,,,,,671,,,,,
,,,,,,329,,,,,
271360772.0,English grammar for Movers 1 (Có đáp án),88100.0,100000.0,11900.0,12.0,61,0.0,Nguyễn Thị Phương Anh,https://salt.tikicdn.com/ts/product/4a/d4/4a/9fbfe5e11a2e520dc4515f65b2ef8f78.png,Sách tham khảo cấp I,
270702297.0,Ninja Rantaro Tập 9,39100.0,40000.0,900.0,2.0,89,7.0,Soubee Amako,https://salt.tikicdn.com/ts/product/c8/74/08/70ed4fd3e64a1b97f932488d9233a044.jpg,"Truyện Tranh, Manga, Comic",
7201933.0,A Q Chính Truyện,64100.0,95000.0,30900.0,33.0,1809,9.0,Lỗ Tấn,https://salt.tikicdn.com/ts/product/61/f2/cf/506a029f4e04c0e47c5d55cb8e648e4e.jpg,Sách tiếng Việt,
70415993.0,Giải Mã Bí Mật Giảm Cân,140000.0,175000.0,35000.0,20.0,1105,12.0,Jason Fung,https://salt.tikicdn.com/ts/product/3a/68/83/963f8ee42f2f3dd3d4dc1110ed8ce8d8.jpg,Sách tiếng Việt,
248380406.0,"Không Sao Đâu, Lại Bắt Đầu",59100.0,84000.0,24900.0,30.0,216,6.0,Mr. Q,https://salt.tikicdn.com/ts/product/3f/54/f2/10c4674a970080ed0631652cd77241b0.jpg,Truyện ngắn - Tản văn - Tạp Văn,
216090596.0,Trí tuệ băng giám - bìa mềm (tái bản),122000.0,175000.0,53000.0,30.0,265,6.0,Tăng Quốc Phiên,https://salt.tikicdn.com/ts/product/7f/df/2b/20535287f6186d280dadfb0114d36a14.png,Tác phẩm kinh điển,
,,,,,,318,,,,,
583317.0,Đàn Ông Sao Hỏa - Đàn Bà Sao Kim (Hạnh Phúc Bên Nhau) - Tái Bản 2017,74000.0,98000.0,24000.0,24.0,2415,126.0,John Gray,https://salt.tikicdn.com/ts/product/e9/c9/aa/85dfc82f0abe24aaf484d110ec7ea096.png,Sách tiếng Việt,
13362558.0,Làm sạch tâm hồn - Các bài tập thiền,50100.0,69000.0,18900.0,27.0,1664,163.0,Nishi Katsuzo,https://salt.tikicdn.com/ts/product/09/8c/7c/92c3768801d2ffee8a7d458b54288041.jpg,Sách nghệ thuật sống đẹp,
,,,,,,671,,,,,
271541986.0,Chuyến Phiêu Lưu Kỳ Diệu Của Edward Tulane,78200.0,92000.0,13800.0,15.0,53,1.0,Kate DiCamillo,https://salt.tikicdn.com/ts/product/5e/1f/95/2abfa91c3e3acd8249c2aceebf49d6fb.jpg,Root,
263344867.0,Chàng Trai Xinh Đẹp (Tập 1),109000.0,149000.0,40000.0,27.0,126,13.0,Rikako Kasai,https://salt.tikicdn.com/ts/product/5f/08/10/07e292e3be313f3baab6d45d83924afc.jpg,Truyện đam mỹ,
2429811.0,Tư Duy Phản Biện,53000.0,85000.0,32000.0,38.0,1966,1136.0,Zoe McKey,https://salt.tikicdn.com/ts/product/a4/45/88/4c15e8ceb97fd4aadadf60cad411165b.jpg,Sách tiếng Việt,
,,,,,,691,,,,,
1353607.0,Con Mèo Giữa Đám Bồ Câu,85300.0,110000.0,24700.0,22.0,2107,228.0,Agatha Christie,https://salt.tikicdn.com/ts/product/c8/47/2e/f75a8b7c9e6b8f492f69579b6930c103.jpg,Sách tiếng Việt,
75829071.0,Ngàn Năm Áo Mũ (Tái Bản),235000.0,320000.0,85000.0,27.0,1014,297.0,Trần Quang Đức,https://salt.tikicdn.com/ts/product/fb/59/35/2e75b56e1d7cf3b36aca462ab5e68a13.jpg,Sách Phong Tục - Tập Quán,
4218241.0,Một Ý Niệm Khác Về Hạnh Phúc (Tái Bản),73000.0,98000.0,25000.0,26.0,1880,151.0,Marc Levy,https://salt.tikicdn.com/ts/product/4d/64/f8/fce328c8702c673ec313a8a445edb02d.jpg,Tiểu Thuyết,
271317270.0,MÀN ĐÊM NGOÀI KHUNG CỬA SỔ TAM GIÁC (TẬP 3),59500.0,75000.0,15500.0,21.0,63,6.0,Tomoko Yamashita,https://salt.tikicdn.com/ts/product/df/12/fc/172480978975e4073f9d0ce9dd5290a2.jpg,"Truyện Tranh, Manga, Comic",
173135247.0,"Tiền Đấu Với Vàng (Tái Bản): Đồng Đô-La, Tiêu Chuẩn Vàng, Chứng Khoán Hóa Và Câu Chuyện Kì Lạ Về Hệ Thống Tài Chính Thế Giới (Tái Bản Đổi Tên Và Hiệu Đính Sự Lụi Tàn Của Đồng Tiền)",102000.0,159000.0,57000.0,36.0,572,52.0,James Rickards,https://salt.tikicdn.com/ts/product/f1/57/51/4c4ec0c1a8557a391ccdce3c158c7057.png,"Sách tài chính, tiền tệ",
255612107.0,Em Trai Hàng Xóm Bướng Bỉnh Qúa - Tập 2,114000.0,145000.0,31000.0,21.0,159,37.0,S - Monkey,https://salt.tikicdn.com/ts/product/5c/13/52/5d5a33f46150d54b73999f925465a82b.jpg,"Truyện Tranh, Manga, Comic",
196382820.0,Hiệu Sách Cuối Cùng Ở London - Tiểu Thuyết Về Chiến Tranh Thế Giới Thứ Hai - Cuốn Sách Bán Chạy Nhất New York Times,125000.0,180000.0,55000.0,31.0,419,21.0,Madeline Martin,https://salt.tikicdn.com/ts/product/bd/67/37/5ea6caf6e5a501edbb6dce50e889f8c7.png,Tiểu Thuyết,
194960744.0,Đừng bao giờ đi ăn một mình,114000.0,145000.0,31000.0,21.0,434,33.0,Tahl Raz,https://salt.tikicdn.com/ts/product/eb/a5/87/31208fb0ee0afbcf2288178210cfbb8a.jpg,Sách Marketing - Bán hàng ,
262871376.0,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga – Tập 3,75500.0,95000.0,19500.0,21.0,136,58.0,Momoco,https://salt.tikicdn.com/ts/product/b0/21/91/97c17f2679ca47022cffa9b4324f41ef.jpg,Light novel,
189076565.0,Nhật ký Anne Frank (TB 2022),75500.0,100000.0,24500.0,25.0,480,28.0,Anne Frank,https://salt.tikicdn.com/ts/product/7e/91/12/a39b2cda2130b0aa30036148b8eac048.jpg,Tác phẩm kinh điển,
205039761.0,Cắn Lên Đầu Ngón Tay Anh (Tập 1),221000.0,279000.0,58000.0,21.0,348,14.0,Tô Cảnh Nhàn,https://salt.tikicdn.com/ts/product/32/ca/eb/8f5bb6039f2abb43d92d744317bb891a.jpg,Truyện đam mỹ,
270742966.0,Combo Sách Phương Pháp Ăn Uống Cải Thiện Lưu Thông Máu + Lưu Thông Máu Tốt Hóa Giải Bách Bệnh (Bộ 2 Cuốn),141000.0,188000.0,47000.0,25.0,89,0.0,Akiyoshi Horie,https://salt.tikicdn.com/ts/product/1a/e0/b5/c6993beafac623cfb315fa0326545ae5.jpg,Root,
191770386.0,Bách Khoa Toàn Thư Thực Hành Hội Họa,147000.0,218000.0,71000.0,33.0,460,36.0,Jean Arestein,https://salt.tikicdn.com/ts/product/89/e5/56/d93783f2f3da7aba6e7a0c4d0205a2bb.jpg,Mỹ Thuật - Kiến Trúc,
248755010.0,Hội Nghị Của Bầy Chim - Tập V Của Trại Trẻ Đặc Biệt Của Cô Peregrine,123000.0,165000.0,42000.0,25.0,213,22.0,Ransom Riggs,https://salt.tikicdn.com/ts/product/0f/73/fa/0746f49bcdef1d9370f85b9027145b6d.png,Truyện trinh thám,
59293803.0,A Holistic Approach To IELTS Writing,119000.0,189000.0,70000.0,37.0,1167,201.0,Vũ Hải,https://salt.tikicdn.com/ts/product/4b/59/10/970a658cad7d25e3d25db293a844809d.jpg,Sách Học Tiếng Anh,
170708227.0,Con Mình Chẳng Lẽ Lại Vứt,102500.0,159000.0,56500.0,36.0,583,38.0,Nhiều tác giả,https://salt.tikicdn.com/ts/product/39/66/56/9ebfc88211b7ae48f0532f3c86db4aa1.jpg,Sách Làm Cha Mẹ,
,,,,,,1789,,,,,
263485149.0,Khởi Sự Ăn Chay (Tái Bản 2023),156000.0,218000.0,62000.0,28.0,123,0.0,Ducan Kitchen,https://salt.tikicdn.com/ts/product/05/3a/e4/f3d43c5c3bcf3216534599f4e0c923ad.jpg,Sách Nấu ăn,
58732189.0,Liệu Pháp Tâm Lý: Ứng Dụng Màu Sắc Thay Đổi Cuộc Sống,110000.0,159000.0,49000.0,31.0,1180,498.0,Karen Haller,https://salt.tikicdn.com/ts/product/1a/84/b6/b2129ef388ddadf29408241e7660809e.jpg,Sách tư duy - Kỹ năng sống,
196290944.0,Lời Vàng Của Bố Dành Cho Con Gái,73800.0,99000.0,25200.0,25.0,420,16.0,Chang Uk Han,https://salt.tikicdn.com/ts/product/7f/5c/04/aa52d42a787346db0a0009db8916ad9f.jpg,Sách nghệ thuật sống đẹp,
127077157.0,Bà Tổng Thống Trước Họng Súng - Hai Số Phận - Phần III,109000.0,169000.0,60000.0,36.0,752,194.0,Jeffrey Archer,https://salt.tikicdn.com/ts/product/76/76/f6/1f6992a75c3b8a7d41f43e9ceafea726.png,Truyện trinh thám,
136539753.0,Tự Chữa Lành Thông Qua Hiểu Biết Về Khoa Học Tâm Thức,87100.0,119000.0,31900.0,27.0,720,115.0,Dương Thị Quỳnh Châu,https://salt.tikicdn.com/ts/product/6f/94/84/9a6ec8b191917aaca97cdce0e8ff6ab6.jpg,Lĩnh vực khác,
272270973.0,Kaguya-Sama: Cuộc Chiến Tỏ Tình Tập 25 [Tặng Kèm SNS Card],39000.0,40000.0,1000.0,3.0,28,0.0,Aka Akasaka,https://salt.tikicdn.com/ts/product/59/da/2f/f77e9ce65a5fd7417d9039b15333514e.jpg,"Truyện Tranh, Manga, Comic",
271317287.0,"Chỉ Cần Em Mạnh Mẽ, Sẽ Có Cách Đừng Lo",73100.0,92000.0,18900.0,21.0,63,0.0,Thảo Thảo,https://salt.tikicdn.com/ts/product/30/20/99/8e6cd9b96b148cc470f1fed92a87373c.jpg,Truyện ngắn - Tản văn - Tạp Văn,
